commodity_id,commodity,country_id,country,local_region_id,local_region,market,currency_id,cur_name,unit,month,conflict,precipitation,inflation,price
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,2,1,0.00011724137931034481,15.67534065246582,240.0
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,3,1,0.0024483870967741935,15.67534065246582,240.0
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,4,1,0.004065000000000001,15.67534065246582,240.0
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,5,1,0.0,15.67534065246582,240.0
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,6,1,0.0,15.67534065246582,240.0
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,7,1,0.0,15.67534065246582,301.815
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,8,1,0.0,15.67534065246582,363.63
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,9,1,0.0,15.67534065246582,363.63
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,10,1,0.0,15.67534065246582,363.63
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,11,1,0.0,15.67534065246582,351.51
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,12,1,0.0001,15.67534065246582,333.33
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,1,1,6.774193548387098e-05,16.523540496826172,333.33
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,5,1,0.0,16.523540496826172,400.0
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,7,1,0.0,8.062485694885254,250.0
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,8,1,0.0,8.062485694885254,201.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,9,1,0.0,8.062485694885254,174.66400000000002
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,10,1,0.0,8.062485694885254,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,11,1,0.0,8.062485694885254,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,12,1,0.0001,8.062485694885254,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,1,1,6.774193548387098e-05,9.009387016296387,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,2,1,0.00011724137931034481,9.009387016296387,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,3,1,0.0024483870967741935,9.009387016296387,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,4,1,0.004065000000000001,9.009387016296387,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,5,1,0.0,9.009387016296387,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,6,1,0.0,9.009387016296387,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,7,1,0.0,9.009387016296387,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,8,1,0.0,9.009387016296387,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,9,1,0.0,9.009387016296387,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,10,1,0.0,9.009387016296387,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,11,1,0.0,9.009387016296387,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,12,1,0.0001,9.009387016296387,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,1,1,6.774193548387098e-05,15.67534065246582,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,2,1,0.00011724137931034481,15.67534065246582,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,3,1,0.0024483870967741935,15.67534065246582,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,4,1,0.004065000000000001,15.67534065246582,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,5,1,0.0,15.67534065246582,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,6,1,0.0,15.67534065246582,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,7,1,0.0,15.67534065246582,166.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,8,1,0.0,15.67534065246582,182.66
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,9,1,0.0,15.67534065246582,193.33
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,10,1,0.0,15.67534065246582,200.0
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,11,1,0.0,15.67534065246582,200.0
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,12,1,0.0001,15.67534065246582,200.0
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,1,1,6.774193548387098e-05,16.523540496826172,200.0
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,2,1,0.00011724137931034481,16.523540496826172,200.0
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,3,1,0.0024483870967741935,16.523540496826172,200.0
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,4,1,0.004065000000000001,16.523540496826172,200.0
55,Bread,182,nigeria,2224,Kaduna,Giwa,95,NGN,Unit,5,1,0.0,16.523540496826172,200.0
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,7,1,0.0,8.062485694885254,285.71
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,8,1,0.0,8.062485694885254,285.71
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,9,1,0.0,8.062485694885254,285.71
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,10,1,0.0,8.062485694885254,285.71
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,11,1,0.0,8.062485694885254,253.2425
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,12,1,0.0001,8.062485694885254,155.84
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,1,1,6.774193548387098e-05,9.009387016296387,155.84
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,2,1,0.00011724137931034481,9.009387016296387,155.84
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,3,1,0.0024483870967741935,9.009387016296387,155.84
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,4,1,0.004065000000000001,9.009387016296387,155.84
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,5,1,0.0,9.009387016296387,155.84
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,6,1,0.0,9.009387016296387,155.84
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,7,1,0.0,9.009387016296387,155.84
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,8,1,0.0,9.009387016296387,155.84
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,9,1,0.0,9.009387016296387,155.84
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,10,1,0.0,9.009387016296387,155.8425
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,11,1,0.0,9.009387016296387,155.84
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,12,1,0.0001,9.009387016296387,155.842
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,1,1,6.774193548387098e-05,15.67534065246582,155.84
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,2,1,0.00011724137931034481,15.67534065246582,155.84
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,3,1,0.0024483870967741935,15.67534065246582,155.84
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,4,1,0.004065000000000001,15.67534065246582,155.84
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,5,1,0.0,15.67534065246582,155.84
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,6,1,0.0,15.67534065246582,155.84
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,7,1,0.0,15.67534065246582,155.84
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,8,1,0.0,15.67534065246582,193.872
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,9,1,0.0,15.67534065246582,203.38
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,10,1,0.0,15.67534065246582,203.38
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,11,1,0.0,15.67534065246582,203.38
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,12,1,0.0001,15.67534065246582,203.38
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,1,1,6.774193548387098e-05,16.523540496826172,203.38
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,2,1,0.00011724137931034481,16.523540496826172,203.3898
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,3,1,0.0024483870967741935,16.523540496826172,203.0
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,4,1,0.004065000000000001,16.523540496826172,203.0
55,Bread,182,nigeria,65704,Gombe,Gombe,95,NGN,Unit,5,1,0.0,16.523540496826172,203.0
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,7,1,0.0,8.062485694885254,250.0
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,8,1,0.0,8.062485694885254,250.0
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,9,1,0.0,8.062485694885254,250.0
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,10,1,0.0,8.062485694885254,250.0
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,11,1,0.0,8.062485694885254,241.8475
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,12,1,0.0001,8.062485694885254,217.39
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,1,1,6.774193548387098e-05,9.009387016296387,217.64
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,2,1,0.00011724137931034481,9.009387016296387,217.39
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,3,1,0.0024483870967741935,9.009387016296387,217.39
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,4,1,0.004065000000000001,9.009387016296387,217.39
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,5,1,0.0,9.009387016296387,217.39
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,6,1,0.0,9.009387016296387,217.39
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,7,1,0.0,9.009387016296387,217.39
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,8,1,0.0,9.009387016296387,217.39
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,9,1,0.0,9.009387016296387,217.39
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,10,1,0.0,9.009387016296387,217.39
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,11,1,0.0,9.009387016296387,217.39
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,12,1,0.0001,9.009387016296387,217.39
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,1,1,6.774193548387098e-05,15.67534065246582,202.0025
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,2,1,0.00011724137931034481,15.67534065246582,217.39
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,3,1,0.0024483870967741935,15.67534065246582,217.39
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,4,1,0.004065000000000001,15.67534065246582,224.97
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,5,1,0.0,15.67534065246582,232.55
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,6,1,0.0,15.67534065246582,232.55
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,7,1,0.0,15.67534065246582,232.55
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,8,1,0.0,15.67534065246582,232.55
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,9,1,0.0,15.67534065246582,232.55
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,10,1,0.0,15.67534065246582,290.69
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,11,1,0.0,15.67534065246582,348.83
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,12,1,0.0001,15.67534065246582,348.83
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,1,1,6.774193548387098e-05,16.523540496826172,348.83
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,2,1,0.00011724137931034481,16.523540496826172,348.8372
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,3,1,0.0024483870967741935,16.523540496826172,348.0
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,4,1,0.004065000000000001,16.523540496826172,348.0
55,Bread,182,nigeria,2223,Jigawa,Gujungu,95,NGN,Unit,5,1,0.0,16.523540496826172,348.0
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,7,1,0.0,8.062485694885254,195.55
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,8,1,0.0,8.062485694885254,197.7725
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,9,1,0.0,8.062485694885254,195.99599999999998
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,10,1,0.0,8.062485694885254,195.5525
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,11,1,0.0,8.062485694885254,202.36
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,12,1,0.0001,8.062485694885254,207.0
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,1,1,6.774193548387098e-05,9.009387016296387,203.75
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,2,1,0.00011724137931034481,9.009387016296387,206.8025
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,3,1,0.0024483870967741935,9.009387016296387,195.55200000000002
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,4,1,0.004065000000000001,9.009387016296387,215.55
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,5,1,0.0,9.009387016296387,243.3275
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,6,1,0.0,9.009387016296387,213.3275
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,7,1,0.0,9.009387016296387,246.66
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,8,1,0.0,9.009387016296387,212.775
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,9,1,0.0,9.009387016296387,280.0
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,10,1,0.0,9.009387016296387,280.0
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,11,1,0.0,9.009387016296387,280.0
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,12,1,0.0001,9.009387016296387,280.0
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,1,1,6.774193548387098e-05,15.67534065246582,280.0
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,2,1,0.00011724137931034481,15.67534065246582,267.8525
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,3,1,0.0024483870967741935,15.67534065246582,290.29200000000003
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,4,1,0.004065000000000001,15.67534065246582,269.285
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,5,1,0.0,15.67534065246582,249.995
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,6,1,0.0,15.67534065246582,247.998
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,7,1,0.0,15.67534065246582,270.1375
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,8,1,0.0,15.67534065246582,364.8
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,9,1,0.0,15.67534065246582,251.42
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,10,1,0.0,15.67534065246582,292.71
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,11,1,0.0,15.67534065246582,320.0
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,12,1,0.0001,15.67534065246582,344.0
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,1,1,6.774193548387098e-05,16.523540496826172,363.0
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,2,1,0.00011724137931034481,16.523540496826172,360.25
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,3,1,0.0024483870967741935,16.523540496826172,432.0
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,4,1,0.004065000000000001,16.523540496826172,406.0
55,Bread,182,nigeria,2227,Kebbi,Gwandu,95,NGN,Unit,5,1,0.0,16.523540496826172,398.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,5,1,0.0,8.062485694885254,150.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,7,1,0.0,8.062485694885254,250.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,8,1,0.0,8.062485694885254,250.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,9,1,0.0,8.062485694885254,250.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,10,1,0.0,8.062485694885254,250.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,11,1,0.0,8.062485694885254,250.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,12,1,0.0001,8.062485694885254,250.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,1,1,6.774193548387098e-05,9.009387016296387,250.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,2,1,0.00011724137931034481,9.009387016296387,250.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,3,1,0.0024483870967741935,9.009387016296387,250.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,4,1,0.004065000000000001,9.009387016296387,250.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,5,1,0.0,9.009387016296387,250.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,6,1,0.0,9.009387016296387,250.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,7,1,0.0,9.009387016296387,250.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,8,1,0.0,9.009387016296387,254.165
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,9,1,0.0,9.009387016296387,250.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,10,1,0.0,9.009387016296387,250.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,11,1,0.0,9.009387016296387,250.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,12,1,0.0001,9.009387016296387,250.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,1,1,6.774193548387098e-05,15.67534065246582,250.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,2,1,0.00011724137931034481,15.67534065246582,250.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,3,1,0.0024483870967741935,15.67534065246582,300.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,4,1,0.004065000000000001,15.67534065246582,300.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,5,1,0.0,15.67534065246582,300.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,6,1,0.0,15.67534065246582,323.736
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,7,1,0.0,15.67534065246582,329.67
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,8,1,0.0,15.67534065246582,381.718
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,9,1,0.0,15.67534065246582,394.73
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,10,1,0.0,15.67534065246582,394.73
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,11,1,0.0,15.67534065246582,407.88800000000003
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,12,1,0.0001,15.67534065246582,460.52
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,1,1,6.774193548387098e-05,16.523540496826172,460.52
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,2,1,0.00011724137931034481,16.523540496826172,460.5263
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,3,1,0.0024483870967741935,16.523540496826172,460.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,4,1,0.004065000000000001,16.523540496826172,460.0
55,Bread,182,nigeria,2235,Oyo,Ibadan,95,NGN,Unit,5,1,0.0,16.523540496826172,460.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,7,1,0.0,8.062485694885254,170.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,8,1,0.0,8.062485694885254,179.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,9,1,0.0,8.062485694885254,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,10,1,0.0,8.062485694885254,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,11,1,0.0,8.062485694885254,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,12,1,0.0001,8.062485694885254,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,1,1,6.774193548387098e-05,9.009387016296387,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,2,1,0.00011724137931034481,9.009387016296387,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,3,1,0.0024483870967741935,9.009387016296387,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,4,1,0.004065000000000001,9.009387016296387,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,5,1,0.0,9.009387016296387,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,6,1,0.0,9.009387016296387,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,7,1,0.0,9.009387016296387,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,8,1,0.0,9.009387016296387,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,9,1,0.0,9.009387016296387,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,10,1,0.0,9.009387016296387,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,11,1,0.0,9.009387016296387,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,12,1,0.0001,9.009387016296387,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,1,1,6.774193548387098e-05,15.67534065246582,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,2,1,0.00011724137931034481,15.67534065246582,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,3,1,0.0024483870967741935,15.67534065246582,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,4,1,0.004065000000000001,15.67534065246582,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,5,1,0.0,15.67534065246582,212.5
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,6,1,0.0,15.67534065246582,200.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,7,1,0.0,15.67534065246582,299.9975
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,8,1,0.0,15.67534065246582,333.33
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,9,1,0.0,15.67534065246582,333.33
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,10,1,0.0,15.67534065246582,333.33
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,11,1,0.0,15.67534065246582,333.33
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,12,1,0.0001,15.67534065246582,333.33
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,1,1,6.774193548387098e-05,16.523540496826172,333.33
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,2,1,0.00011724137931034481,16.523540496826172,333.3333
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,4,1,0.004065000000000001,16.523540496826172,333.0
55,Bread,182,nigeria,2225,Kano,Dawanau,95,NGN,Unit,5,1,0.0,16.523540496826172,333.0
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,7,1,0.0,8.062485694885254,200.0
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,8,1,0.0,8.062485694885254,211.25
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,9,1,0.0,8.062485694885254,211.416
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,10,1,0.0,8.062485694885254,210.52
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,11,1,0.0,8.062485694885254,210.52
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,12,1,0.0001,8.062485694885254,210.52
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,1,1,6.774193548387098e-05,9.009387016296387,210.52
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,2,1,0.00011724137931034481,9.009387016296387,210.52
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,3,1,0.0024483870967741935,9.009387016296387,210.52
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,4,1,0.004065000000000001,9.009387016296387,210.52
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,5,1,0.0,9.009387016296387,210.52
